Provincia,Municipio,Población,Longitud ETRS89,Latitud ETRS89,Altitud
Valladolid,Carpio,1022,-5.11198964,41.21509216,759
Valladolid,Casasola de Arión,249,-5.24058115,41.57905514,711
Valladolid,Castrejón de Trabancos,178,-5.17048432,41.25181545,736
Valladolid,Castrillo de Duero,119,-4.01517902,41.57554219,818
Valladolid,Castrillo-Tejeriego,184,-4.37075411,41.70358495,800
Valladolid,Castrobol,66,-5.31495724,42.13617387,772
Valladolid,Castrodeza,158,-4.95864394,41.64800008,767
Valladolid,Castromembibre,58,-5.30538312,41.67387255,785
Valladolid,Castromonte,315,-5.04074349,41.77339146,842
Valladolid,Castronuevo de Esgueva,385,-4.5877022,41.68153598,752
Valladolid,Castronuño,871,-5.26249802,41.39048548,701
Valladolid,Castroponce,145,-5.1821559,42.12648574,739
Valladolid,Castroverde de Cerrato,230,-4.2204115,41.7569167,779
Valladolid,Ceinos de Campos,228,-5.15100116,42.03163863,763
Valladolid,Cervillego de la Cruz,94,-4.94958959,41.18677361,754
Valladolid,Cigales,5067,-4.69985679,41.75812789,745
Valladolid,Ciguñuela,385,-4.85684605,41.6398996,821
Valladolid,Cistérniga,8984,-4.68570214,41.61228354,735
Valladolid,Cogeces de Íscar,139,-4.54616224,41.40670409,735
Valladolid,Cogeces del Monte,703,-4.31504717,41.51120794,885
Valladolid,Corcos,203,-4.69445134,41.81144578,789
Valladolid,Corrales de Duero,98,-4.04930839,41.67063753,808
Valladolid,Cubillas de Santa Marta,295,-4.61311436,41.83442178,759
Valladolid,Cuenca de Campos,227,-5.0559069,42.05747381,773
Valladolid,Curiel de Duero,129,-4.0991923,41.63994419,798
Valladolid,Encinas de Esgueva,272,-4.10441195,41.75651425,829
Valladolid,Esguevillas de Esgueva,272,-4.37997808,41.75163375,780
Valladolid,Fombellida,174,-4.18544506,41.75041981,889
Valladolid,Fompedraza,107,-4.14569192,41.53716979,887
Valladolid,Fontihoyuelo,34,-5.05820145,42.16014562,825
Valladolid,Fresno el Viejo,927,-5.1463272,41.1967314,759
Valladolid,Fuensaldaña,1607,-4.7654172,41.70727852,746
Valladolid,Fuente el Sol,168,-4.93578284,41.17545929,757
Valladolid,Fuente-Olmedo,35,-4.64720162,41.24472988,791
Valladolid,Gallegos de Hornija,134,-5.09780648,41.60954491,715
Valladolid,Gatón de Campos,34,-4.97897282,42.05004608,758
Valladolid,Geria,508,-4.87566334,41.57909564,719
Valladolid,Herrín de Campos,130,-4.95345068,42.12363077,771
Valladolid,Hornillos de Eresma,163,-4.71993926,41.36612739,726
Valladolid,Íscar,6420,-4.53071374,41.3641985,757
Valladolid,Laguna de Duero,22691,-4.7221494,41.58331761,701
Valladolid,Langayo,258,-4.19964931,41.57028757,836
Valladolid,Lomoviejo,178,-4.94134079,41.1489024,766
Valladolid,Llano de Olmedo,62,-4.61295377,41.26811143,777
Valladolid,Manzanillo,50,-4.18858744,41.58582266,794
Valladolid,Marzales,48,-5.13361212,41.5875398,712
Valladolid,Matapozuelos,1055,-4.79044415,41.4114655,730
Valladolid,Matilla de los Caños,106,-4.96639266,41.54654197,743
Valladolid,Mayorga,1618,-5.26250853,42.16648978,773
Valladolid,Medina del Campo,20679,-4.91518741,41.30757812,720
Valladolid,Medina de Rioseco,4770,-5.0431823,41.88307138,747
Valladolid,Megeces,431,-4.56419422,41.40782931,741
Valladolid,Melgar de Abajo,102,-5.14165528,42.24487426,799
Valladolid,Melgar de Arriba,166,-5.09198397,42.27050336,784
Valladolid,Mojados,3243,-4.66159273,41.43280907,714
Valladolid,Monasterio de Vega,86,-5.1804451,42.23091343,765
Valladolid,Montealegre de Campos,120,-4.89849193,41.90244268,807
Valladolid,Montemayor de Pililla,896,-4.45811509,41.50756358,867
Valladolid,Moral de la Reina,169,-5.06782451,41.98561604,765
Valladolid,Moraleja de las Panaderas,41,-4.82562862,41.27658101,732
Valladolid,Morales de Campos,140,-5.17447547,41.859982,746
Valladolid,Mota del Marqués,373,-5.17885293,41.63250747,736
Valladolid,Mucientes,681,-4.76079058,41.74386238,767
Valladolid,La Mudarra,161,-4.94410482,41.77930078,846
Valladolid,Muriel,140,-4.84250601,41.12208962,776
Valladolid,Nava del Rey,2074,-5.08165852,41.33049203,748
Valladolid,Nueva Villa de las Torres,301,-5.05677471,41.26801712,742
Valladolid,Olivares de Duero,308,-4.3669226,41.63834899,743
Valladolid,Olmedo,3666,-4.68473481,41.28888076,769
Valladolid,Olmos de Esgueva,211,-4.52082762,41.68761023,737
Valladolid,Olmos de Peñafiel,60,-4.04197372,41.57240222,785
Valladolid,Palazuelo de Vedija,205,-5.14516552,41.92808824,784
Valladolid,La Parrilla,493,-4.53515401,41.53673435,856
Valladolid,La Pedraja de Portillo,1123,-4.64713356,41.4725315,716
Valladolid,Pedrajas de San Esteban,3342,-4.58398505,41.34186888,753
Valladolid,Pedrosa del Rey,193,-5.20444332,41.55551715,717
Valladolid,Peñafiel,5201,-4.11868509,41.59645053,754
Valladolid,Peñaflor de Hornija,305,-4.98400244,41.71165575,839
Valladolid,Pesquera de Duero,466,-4.15593637,41.64126062,747
Valladolid,Piña de Esgueva,341,-4.42818121,41.72976176,751
Valladolid,Piñel de Abajo,183,-4.14654944,41.67531067,793
Valladolid,Piñel de Arriba,100,-4.12804916,41.69944299,838
Valladolid,Pollos,595,-5.12527086,41.44347769,678
Valladolid,Portillo,2435,-4.58806156,41.47907304,849
Valladolid,Pozal de Gallinas,549,-4.83964167,41.31765548,736
Valladolid,Pozaldez,492,-4.84603819,41.37198272,804
Valladolid,Pozuelo de la Orden,57,-5.2592615,41.822915,723
Valladolid,Puras,50,-4.6483776,41.18276918,803
Valladolid,Quintanilla de Arriba,155,-4.21662986,41.62004384,740
Valladolid,Quintanilla del Molar,63,-5.44961969,41.98963549,743
Valladolid,Quintanilla de Onésimo,1055,-4.36534117,41.6259833,726
Valladolid,Quintanilla de Trigueros,101,-4.65928291,41.85378572,786
Valladolid,Rábano,184,-4.06270589,41.53170721,777
Valladolid,Ramiro,49,-4.78601128,41.22921215,760
Valladolid,Renedo de Esgueva,3724,-4.62766732,41.65499245,711
Valladolid,Roales de Campos,163,-5.47545211,42.03036326,742
Valladolid,Robladillo,94,-4.91000442,41.60792828,771
Valladolid,Roturas,31,-4.11837892,41.66703189,838
Valladolid,Rubí de Bracamonte,247,-4.9244435,41.21445239,756
Valladolid,Rueda,1300,-4.96071682,41.41367904,724
Valladolid,Saelices de Mayorga,119,-5.2061325,42.21205916,772
Valladolid,Salvador de Zapardiel,135,-4.87578081,41.11602206,770
Valladolid,San Cebrián de Mazote,147,-5.14712103,41.68087539,764
Valladolid,San Llorente,120,-4.06467608,41.68617712,890
Valladolid,San Martín de Valvení,85,-4.56619911,41.75351566,731
Valladolid,San Miguel del Arroyo,677,-4.46090309,41.44219938,814
Valladolid,San Miguel del Pino,331,-4.91004558,41.50792471,676
Valladolid,San Pablo de la Moraleja,117,-4.77380292,41.16021559,790
Valladolid,San Pedro de Latarce,510,-5.32693928,41.73535635,706
Valladolid,San Pelayo,54,-5.0340485,41.68138359,776
Valladolid,San Román de Hornija,327,-5.28439983,41.48029947,671
Valladolid,San Salvador,31,-5.0887661,41.62095885,716
Valladolid,Santa Eufemia del Arroyo,86,-5.26516933,41.89481084,710
Valladolid,Santervás de Campos,121,-5.10096733,42.21716016,764
Valladolid,Santibáñez de Valcorba,162,-4.45142112,41.57006708,746
Valladolid,Santovenia de Pisuerga,4298,-4.6910313,41.69635532,692
Valladolid,San Vicente del Palacio,177,-4.85208597,41.21867453,745
Valladolid,Sardón de Duero,597,-4.43376809,41.60927075,723
Valladolid,La Seca,1091,-4.90626238,41.43200494,755
Valladolid,Serrada,1127,-4.86227421,41.45736871,722
Valladolid,Siete Iglesias de Trabancos,456,-5.18525948,41.35157456,723
Valladolid,Simancas,5214,-4.82779831,41.59046776,720
Valladolid,Tamariz de Campos,57,-5.0245722,41.97454424,745
Valladolid,Tiedra,297,-5.26934483,41.65230822,822
Valladolid,Tordehumos,441,-5.16072347,41.81327444,739
Valladolid,Tordesillas,8858,-5.00127589,41.50202255,701
Valladolid,Torrecilla de la Abadesa,280,-5.08904029,41.48572613,687
Valladolid,Torrecilla de la Orden,261,-5.22289354,41.21953445,782
Valladolid,Torrecilla de la Torre,30,-5.05025704,41.66553233,752
Valladolid,Torre de Esgueva,72,-4.20003861,41.7674531,803
Valladolid,Torre de Peñafiel,41,-4.08884601,41.5365066,789
Valladolid,Torrelobatón,433,-5.02537975,41.64937432,751
Valladolid,Torrescárcela,160,-4.31995293,41.48483275,880
Valladolid,Traspinedo,1090,-4.47591911,41.582491,727
Valladolid,Trigueros del Valle,296,-4.65143524,41.8301665,757
Valladolid,Tudela de Duero,8551,-4.58001053,41.58400778,700
Valladolid,La Unión de Campos,254,-5.32487718,42.07594957,765
Valladolid,Urones de Castroponce,109,-5.28297612,42.09876571,748
Valladolid,Urueña,192,-5.20256714,41.72774878,831
Valladolid,Valbuena de Duero,475,-4.29268468,41.64246886,733
Valladolid,Valdearcos de la Vega,71,-4.04862279,41.64240726,778
Valladolid,Valdenebro de los Valles,208,-4.96905991,41.85590689,812
Valladolid,Valdestillas,1665,-4.77154235,41.47580737,699
Valladolid,Valdunquillo,141,-5.31219604,42.03932713,739
Valladolid,Valoria la Buena,668,-4.53089516,41.80053806,725
Valladolid,Valverde de Campos,104,-5.03821446,41.83444495,770
Valladolid,Valladolid,299715,-4.72334924,41.65232777,690
Valladolid,Vega de Ruiponce,100,-5.11288301,42.18938341,749
Valladolid,Vega de Valdetronco,109,-5.11388975,41.59306513,714
Valladolid,Velascálvaro,166,-4.97165423,41.23066807,742
Valladolid,Velilla,113,-5.00544372,41.55785547,782
Valladolid,Velliza,108,-4.9466238,41.57855537,780
Valladolid,Ventosa de la Cuesta,110,-4.83130316,41.41275888,758
Valladolid,Viana de Cega,2021,-4.75422166,41.52943052,687
Valladolid,Viloria,349,-4.38232843,41.44550375,872
Valladolid,Villabáñez,519,-4.52245761,41.62974679,749
Valladolid,Villabaruz de Campos,35,-4.99530007,42.01035232,753
Valladolid,Villabrágima,1040,-5.11780938,41.82289084,723
Valladolid,Villacarralón,88,-5.04363458,42.19079198,782
Valladolid,Villacid de Campos,77,-5.12503452,42.08142144,773
Valladolid,Villaco,90,-4.2698959,41.73974469,792
Valladolid,Villafrades de Campos,68,-4.97128716,42.07852958,757
Valladolid,Villafranca de Duero,279,-5.29980781,41.43304061,653
Valladolid,Villafrechós,491,-5.21873193,41.89360149,738
Valladolid,Villafuerte,86,-4.32536942,41.7327411,828
Valladolid,Villagarcía de Campos,322,-5.19297715,41.78086223,717
Valladolid,Villagómez la Nueva,65,-5.14379824,42.15530773,751
Valladolid,Villalán de Campos,39,-5.23510586,42.01522471,754
Valladolid,Villalar de los Comuneros,458,-5.13746308,41.54897352,709
Valladolid,Villalba de la Loma,54,-5.19036016,42.17423125,768
Valladolid,Villalba de los Alcores,409,-4.86180924,41.86312734,849
Valladolid,Villalbarba,121,-5.21324476,41.60294805,719
Valladolid,Villalón de Campos,1652,-5.03429396,42.09853942,782
Valladolid,Villamuriel de Campos,56,-5.20790218,41.94728812,735
Valladolid,Villán de Tordesillas,123,-4.92209678,41.59322583,751
Valladolid,Villanubla,2671,-4.84123213,41.69957681,842
Valladolid,Villanueva de Duero,1165,-4.8712328,41.51824538,688
Valladolid,Villanueva de la Condesa,58,-5.09474648,42.14955921,796
Valladolid,Villanueva de los Caballeros,169,-5.24685353,41.75795377,711
Valladolid,Villanueva de los Infantes,111,-4.48382992,41.70325229,745
Valladolid,Villanueva de San Mancio,84,-5.01294024,41.92900619,744
Valladolid,Villardefrades,168,-5.25012441,41.72038753,731
Valladolid,Villarmentero de Esgueva,101,-4.54715819,41.68577268,735
Valladolid,Villasexmir,79,-5.06527846,41.63832475,726
Valladolid,Villavaquerín,173,-4.46222658,41.66315163,769
Valladolid,Villavellid,61,-5.2788652,41.69412572,755
Valladolid,Villaverde de Medina,517,-5.02429004,41.30582779,727
Valladolid,Villavicencio de los Caballeros,221,-5.23753615,42.05591101,724
Valladolid,Wamba,335,-4.917681,41.67622416,788
Valladolid,Zaratán,6201,-4.78289177,41.66151599,755
Valladolid,La Zarza,116,-4.77129181,41.26158639,757
Bizkaia,Abadiño,7522,-2.60687319,43.14764599,144
Bizkaia,Abanto y Ciérvana-Abanto Zierbena,9543,-3.07319265,43.31082699,100
Bizkaia,Amorebieta-Etxano,18955,-2.73512007,43.21819018,64
Bizkaia,Amoroto,425,-2.51299327,43.32608979,184
Bizkaia,Arakaldo,159,-2.93391223,43.15402278,138
Bizkaia,Arantzazu,411,-2.79058946,43.15673097,95
Bizkaia,Munitibar-Arbatzegi Gerrikaitz,466,-2.5919933,43.26535778,188
Bizkaia,Artzentales,741,-3.22045771,43.25143423,342
Bizkaia,Arrankudiaga,960,-2.92586038,43.17055957,112
Bizkaia,Arrieta,564,-2.76809082,43.34156216,205
Bizkaia,Arrigorriaga,12265,-2.88839541,43.20562043,58
Bizkaia,Bakio,2640,-2.81421046,43.42139025,6
Bizkaia,Barakaldo,100313,-2.99732045,43.29567704,35
Bizkaia,Barrika,1525,-2.96142439,43.40627295,74
Bizkaia,Basauri,40877,-2.88543426,43.23529698,64
Bizkaia,Berango,7065,-2.99104735,43.36270659,46
Bizkaia,Bermeo,16777,-2.72254057,43.42025856,19
Bizkaia,Berriatua,1241,-2.46862195,43.30832374,35
Bizkaia,Berriz,4695,-2.57311295,43.16900115,158
Bizkaia,Bilbao,345110,-2.92390606,43.25721957,6
Bizkaia,Busturia,1676,-2.69709998,43.38661629,24
Bizkaia,Karrantza Harana/Valle de Carranza,2717,-3.35904955,43.22242334,162
Bizkaia,Artea,749,-2.78328121,43.13309768,125
Bizkaia,Zeanuri,1241,-2.73877177,43.10450401,243
Bizkaia,Zeberio,1074,-2.84912327,43.14760254,121
Bizkaia,Dima,1460,-2.74738646,43.14318127,126
Bizkaia,Durango,29328,-2.63090395,43.16798721,118
Bizkaia,Ea,836,-2.58524914,43.38007829,4
Bizkaia,Etxebarri,11176,-2.89082182,43.24590978,41
Bizkaia,Etxebarria,748,-2.47574648,43.25414902,106
Bizkaia,Elantxobe,363,-2.64015038,43.40257777,80
Bizkaia,Elorrio,7307,-2.5427476,43.12992838,183
Bizkaia,Ereño,248,-2.62329739,43.35604234,281
Bizkaia,Ermua,15951,-2.50233303,43.18608445,166
Bizkaia,Fruiz,546,-2.78340441,43.33030958,59
Bizkaia,Galdakao,29334,-2.83228617,43.2372032,146
Bizkaia,Galdames,812,-3.09770229,43.25381878,165
Bizkaia,Gamiz-Fika,1361,-2.81908692,43.32704907,55
Bizkaia,Garai,308,-2.60817303,43.19233235,308
Bizkaia,Gatika,1672,-2.8795362,43.35882496,83
Bizkaia,Gautegiz Arteaga,847,-2.64924081,43.35315359,50
Bizkaia,Gordexola,1674,-3.06897692,43.17987494,73
Bizkaia,Gorliz,5680,-2.92386923,43.41406976,122
Bizkaia,Getxo,78406,-3.0180508,43.36274172,47
Bizkaia,Güeñes,6686,-3.09591381,43.21290309,78
Bizkaia,Gernika-Lumo,16915,-2.68146436,43.31451965,34
Bizkaia,Gizaburuaga,209,-2.53744071,43.33081091,42
Bizkaia,Ibarrangelu,651,-2.6327299,43.39208196,116
Bizkaia,Ispaster,706,-2.5442641,43.36185888,113
Bizkaia,Izurtza,231,-2.63980743,43.15396814,146
Bizkaia,Lanestosa,268,-3.43887867,43.21915613,287
Bizkaia,Larrabetzu,2035,-2.79596305,43.26002486,75
Bizkaia,Laukiz,1190,-2.90710359,43.35202538,53
Bizkaia,Leioa,31197,-2.98639022,43.3279756,31
Bizkaia,Lemoa,3534,-2.77374548,43.20454111,70
Bizkaia,Lemoiz,1243,-2.90220839,43.41118975,89
Bizkaia,Lekeitio,7228,-2.50296026,43.36301895,9
Bizkaia,Mallabia,1168,-2.52607366,43.18258368,323
Bizkaia,Mañaria,525,-2.66003579,43.13928032,192
Bizkaia,Markina-Xemein,4999,-2.49812305,43.26711735,84
Bizkaia,Maruri-Jatabe,967,-2.87651246,43.38323291,23
Bizkaia,Mendata,395,-2.64376488,43.28097414,245
Bizkaia,Mendexa,451,-2.48743759,43.34652604,186
Bizkaia,Meñaka,750,-2.79848121,43.36650837,154
Bizkaia,Ugao-Miraballes,4133,-2.90160794,43.18037434,70
Bizkaia,Morga,426,-2.74836067,43.31541618,138
Bizkaia,Muxika,1407,-2.70905643,43.29265819,29
Bizkaia,Mundaka,1861,-2.69923821,43.4086198,8
Bizkaia,Mungia,17384,-2.84769658,43.35405947,27
Bizkaia,Aulesti,658,-2.56248971,43.29697163,89
Bizkaia,Muskiz,7579,-3.11311168,43.33269389,21
Bizkaia,Otxandio,1295,-2.6547924,43.04002109,560
Bizkaia,Ondarroa,8477,-2.42042611,43.32083031,6
Bizkaia,Urduña/Orduña,4134,-3.00709206,42.99500697,275
Bizkaia,Orozko,2673,-2.91155757,43.10796589,156
Bizkaia,Sukarrieta,367,-2.69599667,43.39492446,31
Bizkaia,Plentzia,4387,-2.94749406,43.40512375,21
Bizkaia,Portugalete,46120,-3.02306964,43.31826743,53
Bizkaia,Errigoiti,502,-2.72514827,43.31894643,241
Bizkaia,Valle de Trápaga-Trapagaran,11953,-3.03774962,43.30496389,35
Bizkaia,Lezama,2390,-2.8323074,43.27414931,60
Bizkaia,Santurtzi,45765,-3.03869859,43.32400824,82
Bizkaia,Ortuella,8376,-3.05702626,43.31042184,65
Bizkaia,Sestao,27744,-3.0066296,43.31113782,48
Bizkaia,Sopela,13510,-2.98329187,43.38033648,62
Bizkaia,Sopuerta,2596,-3.15384888,43.2613395,88
Bizkaia,Trucios-Turtzioz,510,-3.25648039,43.2724303,152
Bizkaia,Ubide,175,-2.68568427,43.02254175,568
Bizkaia,Urduliz,4248,-2.96104831,43.37652202,76
Bizkaia,Balmaseda,7739,-3.19266525,43.1962765,147
Bizkaia,Atxondo,1370,-2.58455772,43.13051163,162
Bizkaia,Bedia,1039,-2.79993623,43.20954265,68
Bizkaia,Areatza,1196,-2.76980093,43.12130193,140
Bizkaia,Igorre,4251,-2.77771877,43.16481092,90
Bizkaia,Zaldibar,3077,-2.5464943,43.17178892,210
Bizkaia,Zalla,8421,-3.12995548,43.2133741,92
Bizkaia,Zaratamo,1609,-2.87342601,43.21181803,172
Bizkaia,Derio,6404,-2.87764001,43.30165303,72
Bizkaia,Erandio,24056,-2.95370724,43.30730134,23
Bizkaia,Loiu,2361,-2.93964386,43.3139581,27
Bizkaia,Sondika,4471,-2.92585198,43.29792175,27
Bizkaia,Zamudio,3217,-2.86645758,43.28476585,50
Bizkaia,Forua,938,-2.67688483,43.3316154,6
Bizkaia,Kortezubi,445,-2.65598385,43.34124315,13
Bizkaia,Murueta,311,-2.68171532,43.35143893,32
Bizkaia,Nabarniz,260,-2.58567327,43.32141555,347
Bizkaia,Iurreta,3658,-2.63323875,43.17662133,112
Bizkaia,Ajangiz,474,-2.66433285,43.30828439,37
Bizkaia,Alonsotegi,2900,-2.98785093,43.24467414,32
Bizkaia,Zierbena,1497,-3.0901373,43.34554558,84
Bizkaia,Arratzu,402,-2.64115701,43.30524234,42
Bizkaia,Ziortza-Bolibar,420,-2.54950167,43.24945771,176
Zamora,Abezames,63,-5.4255557,41.62553743,733
Zamora,Alcañices,1076,-6.34943716,41.69839436,806
Zamora,Alcubilla de Nogales,131,-5.92188948,42.12775291,777
Zamora,Alfaraz de Sayago,136,-5.98281029,41.2274102,813
Zamora,Algodre,153,-5.60389315,41.56507478,661
Zamora,Almaraz de Duero,408,-5.91566795,41.47409994,716
Zamora,Almeida de Sayago,479,-6.07550435,41.26621011,780
Zamora,Andavías,440,-5.85617929,41.59717549,693
Zamora,Arcenillas,413,-5.68659088,41.45680727,697
Zamora,Arcos de la Polvorosa,236,-5.69876292,41.94410524,697
Zamora,Argañín,79,-6.21018393,41.43887349,738
Zamora,Argujillo,256,-5.58708952,41.31174394,769
Zamora,Arquillinos,119,-5.65769302,41.71001257,673
Zamora,Arrabalde,239,-5.89316541,42.10799415,773
Zamora,Aspariegos,262,-5.59853265,41.6735408,667
Zamora,Asturianos,257,-6.48920724,42.05186582,968
Zamora,Ayoó de Vidriales,339,-6.06571053,42.13006374,803
Zamora,Barcial del Barco,261,-5.66394835,41.9336618,711
Zamora,Belver de los Montes,291,-5.45204772,41.72269295,688
Zamora,Benavente,18237,-5.68006912,42.00172902,741
Zamora,Benegiles,327,-5.63510086,41.627677,644
Zamora,Bermillo de Sayago,1057,-6.11288886,41.36577291,793
Zamora,La Bóveda de Toro,748,-5.40845798,41.34286744,697
Zamora,Bretó,182,-5.73882841,41.87966614,703
Zamora,Bretocino,232,-5.75467167,41.88378974,710
Zamora,Brime de Sog,144,-6.04653267,42.06113086,761
Zamora,Brime de Urz,119,-5.87268795,42.03750145,717
Zamora,Burganes de Valverde,675,-5.78222573,41.92162397,706
Zamora,Bustillo del Oro,91,-5.46255625,41.67518552,704
Zamora,Cabañas de Sayago,157,-5.79167692,41.33330409,771
Zamora,Calzadilla de Tera,331,-6.08269099,41.97875662,755
Zamora,Camarzana de Tera,839,-6.02689635,41.99506461,734
Zamora,Cañizal,460,-5.36924835,41.16764499,785
